formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C7H4O4	[M - H]-	C7H4O4	0.9999999999999999	16.217440338124717	16.217440338124717	0.0	4	0.24016019886755974	-5.2810269664302885	5.2810269664302885	-8.490963782555033		151.00240	378.37602	987_all_features_Matched_for_GNPS_msLevel2retentionTime378.37602scanNum102	FT0032
1	C8H14N6O2	[M - H]-	C8H14N6O2	0.42361809045226134	1.0172268230344033	1.0172268230344033	0.0	2	0.16151761517615176	2.9502870800087684	2.9502870800087684	8.674614206500202		225.11250	256.94802	988_all_features_Matched_for_GNPS_msLevel2retentionTime256.94802scanNum102	FT0120
1	C15H10O6	[M - H]-	C15H10O6	0.9999999999999999	72.10965858243121	72.10965858243121	0.0	29	0.7080483955812732	-0.3385099277114848	5.103170748711252	-1.9702080638099118		285.03990	378.37602	989_all_features_Matched_for_GNPS_msLevel2retentionTime378.37602scanNum102	FT0199
1	C15H12O7	[M - H]-	C15H12O7	0.9999999999999999	56.65503709151169	56.65503709151169	0.0	31	0.7147630802576915	0.24000829114879826	4.5759338908434115	-3.05649762024033		303.05010	378.37602	990_all_features_Matched_for_GNPS_msLevel2retentionTime378.37602scanNum102	FT0286
1	C15H8O8	[M - H]-	C15H8O8	0.9999999999999999	55.5063106998435	55.5063106998435	0.0	15	0.868087814190264	-1.4973491547036253	2.8408327896105825	2.09271133986675		315.01530	348.93702	991_all_features_Matched_for_GNPS_msLevel2retentionTime348.93702scanNum102	FT0332
1	C15H12O8S	[M - H]-	C15H12O8S	0.0	55.642156506744506	55.642156506744506	0.0	29	0.7065807548897756	-0.4173476056814765	5.483827602781528	-2.597856085876472		351.01710	382.263	992_all_features_Matched_for_GNPS_msLevel2retentionTime382.263scanNum1029	FT0423
1	C15H36N4O5	[M - H]-	C15H36N4O5	0.9999999999999999	117.36083238148339	117.36083238148339	0.0	40	0.7083633525456294	0.015419660150080394	5.643929558492463	-10.800623216389893		351.25750	382.263	993_all_features_Matched_for_GNPS_msLevel2retentionTime382.263scanNum1030	FT0425
1	C21H16O14	[M - H]-	C21H16O14	0.9999999999999999	57.05936260524328	57.05936260524328	0.0	16	0.8668907916163261	-1.4973491547036253	2.8408327896105825	2.385225739865004		491.04790	348.93702	994_all_features_Matched_for_GNPS_msLevel2retentionTime348.93702scanNum103	FT0746
1	C27H34N4O10	[M - H]-	C27H34N4O10	0.4477386934673367	22.79518322178301	22.79518322178301	0.0	10	0.9537398085785184	-1.0012512634630653	3.5316221396566365	-1.7739041355693819		573.21920	559.27404	995_all_features_Matched_for_GNPS_msLevel2retentionTime559.27404scanNum103	FT0861
1	C29H39N3O7	[M - H]-	C29H39N3O7	0.0	56.94999826417192	56.94999826417192	0.0	39	0.8148781421462292	0.8034682094993488	3.8006728327054953	-4.857092291264846		540.26890	435.83298	996_all_features_Matched_for_GNPS_msLevel2retentionTime435.83298scanNum103	FT0812
1	C33H73N4O	[M - H]-	C33H73N4O	0.9999999999999999	25.703422407335246	25.703422407335246	0.0	20	0.24185195946061425	-6.319979817537723	6.319979817537723	-6.0334768480902685		540.56790	435.83298	997_all_features_Matched_for_GNPS_msLevel2retentionTime435.83298scanNum103	FT0815
1	C31H42O8	[M - H]-	C31H42O8	0.9994974874371858	28.66978150655754	28.66978150655754	0.0	24	0.7258428753180663	-1.1323426766345723	2.9412562661988595	-9.222383176227538		541.27570	436.57698	998_all_features_Matched_for_GNPS_msLevel2retentionTime436.57698scanNum103	FT0818
1	C31H58N4O16	[M - H]-	C31H58N4O16	0.0	22.50007742525708	22.50007742525708	0.0	16	0.7717705323978539	-1.66528136300443	4.2106955415900025	-10.528247795197922		741.36970	547.33398	999_all_features_Matched_for_GNPS_msLevel2retentionTime547.33398scanNum103	FT1036
1	C40H57NO12	[M - H]-	C40H57NO12	0.0	27.806055934265018	27.806055934265018	0.0	16	0.7201314708299096	-2.2548301100185304	2.4487004302175714	-13.8742203648484		742.37050	547.10502	1000_all_features_Matched_for_GNPS_msLevel2retentionTime547.10502scanNum103	FT1040
1	C15H14O6	[M - H]-	C15H14O6	0.9999999999999999	55.824726975182784	55.824726975182784	0.0	17	0.787867370007536	0.8144563269070477	3.3101951925485174	-2.2891112583480657		289.07110	263.56104	1001_all_features_Matched_for_GNPS_msLevel2retentionTime263.56104scanNum103	FT0229
1	C13H22O5S	[M - H]-	C13H22O5S	0.9999999999999999	10.821222521653302	10.821222521653302	0.0	3	0.7129610071395378	-14.175754777986025	14.175754777986025	-9.402522197502538		289.10880	436.29999	1002_all_features_Matched_for_GNPS_msLevel2retentionTime439.30098scanNum103	FT0236
1	C11H21N3O4S	[M - H]-	C11H21N3O4S	0.9999999999999999	10.914557756615093	10.914557756615093	0.0	4	0.7023779119003132	-11.843299507052961	11.843299507052961	-14.134792953489285		290.11390	433.52802	1005_all_features_Matched_for_GNPS_msLevel2retentionTime433.52802scanNum104	FT0244
1	C21H20O10	[M - H]-	C21H20O10	0.9999999999999999	45.8301832034406	45.8301832034406	0.0	15	0.7516507503410641	-1.5782685113120696	5.505817463540434	-3.178838891122962		431.09700	362.00598	1007_all_features_Matched_for_GNPS_msLevel2retentionTime362.00598scanNum104	FT0619
1	C26H48O7S2	[M - H]-	C26H48O7S2	0.1788944723618091	10.697293649164319	10.697293649164319	0.0	5	0.8079242351374347	-9.923386026414287	9.923386026414287	-2.9319938905439913		535.27530	428.95602	1008_all_features_Matched_for_GNPS_msLevel2retentionTime428.95602scanNum104	FT0803
1	C24H54N6O5S	[M - H]-	C24H54N6O5S	0.9999999999999999	34.010015796915454	34.010015796915454	0.0	20	0.7331354146715189	0.6770131412501382	3.8172159880207	-1.0483756727310602		537.37980	590.32602	1009_all_features_Matched_for_GNPS_msLevel2retentionTime590.32602scanNum104	FT0806
1	C27H30O14	[M - H]-	C27H30O14	0.970854271356784	34.674666819625585	34.674666819625585	0.0	22	0.7941259417428789	0.32218650673835103	4.272184486619889	-2.562896313698926		577.15480	369.37998	1010_all_features_Matched_for_GNPS_msLevel2retentionTime369.37998scanNum104	FT0877
1	C15H12O5	[M - H]-	C15H12O5	0.9989949748743717	28.46031057642165	28.46031057642165	0.0	8	0.8238218763510593	-4.358542733312686	4.682680572260543	-2.5714993864966367		271.06050	413.07402	1011_all_features_Matched_for_GNPS_msLevel2retentionTime413.07402scanNum104	FT0169
1	C18H32O5	[M - H]-	C18H32O5	0.9999999999999999	17.22778739010612	17.22778739010612	0.0	4	0.6537698412698412	7.034831894026141	7.034831894026141	2.757569681389411		327.21860	573.759	1013_all_features_Matched_for_GNPS_msLevel2retentionTime573.759scanNum1051	FT0359
1	C18H34O5	[M - H]-	C18H34O5	0.9999999999999999	16.20058484786847	16.20058484786847	0.0	4	0.6925493716337522	-3.0623913084751484	3.243098537105938	-1.3599367179306476		329.23290	594.22398	1014_all_features_Matched_for_GNPS_msLevel2retentionTime594.22398scanNum105	FT0365
1	C21H48N3O3	[M - H]-	C21H48N3O3	0.9999999999999999	65.95850582817776	65.95850582817776	0.0	21	0.712393847615654	-2.8667023023188953	6.113498335779093	-4.599706209132698		389.36050	32.927004	1015_all_features_Matched_for_GNPS_msLevel2retentionTime32.927scanNum1053	FT0496
1	C26H30O14	[M - H]-	C26H30O14	0.9989949748743717	22.22528006120179	22.22528006120179	0.0	5	0.8187540876389796	0.25061694184601707	1.6710888115012652	3.2217747398715497		565.15810	412.15902	1016_all_features_Matched_for_GNPS_msLevel2retentionTime412.15902scanNum105	FT0839
1	C18H24N14O9	[M - H]-	C18H24N14O9	0.5668341708542713	60.88934800811311	60.88934800811311	0.0	22	0.6053660279277834	2.459114471931475	4.6577284605892	-13.108229514225147		579.17020	524.526	1017_all_features_Matched_for_GNPS_msLevel2retentionTime524.526scanNum1055	FT0887
1	C28H64N6O6	[M - H]-	C28H64N6O6	0.8839195979899499	51.04418359507704	51.04418359507704	0.0	22	0.5920510885693883	5.541580422887554	5.778300829101011	-2.5148683464826678		579.48000	524.526	1018_all_features_Matched_for_GNPS_msLevel2retentionTime524.526scanNum1056	FT0888
1	C18H23N5O9S4	[M - H]-	C18H23N5O9S4	0.12613065326633166	55.53723481906387	55.53723481906387	0.0	23	0.6092379198189558	1.45982291309676	5.482798590906494	2.4397552041953623		580.03200	524.526	1019_all_features_Matched_for_GNPS_msLevel2retentionTime524.526scanNum1057	FT0890
1	C25H31N3O13	[M - H]-	C25H31N3O13	0.18894472361809045	51.922275391797655	51.922275391797655	0.0	20	0.5882811708700497	1.2550418386224016	2.5801887175829163	-5.535569099629335		580.17520	524.06904	1020_all_features_Matched_for_GNPS_msLevel2retentionTime524.06904scanNum105	FT0891
1	C34H30O9	[M - H]-	C34H30O9	0.7457286432160805	56.65829878257276	56.65829878257276	0.0	21	0.5094654479639835	0.01899702482509414	2.7960816400874955	1.5380916265085485		581.18260	524.298	1021_all_features_Matched_for_GNPS_msLevel2retentionTime524.298scanNum1059	FT0896
1	C11H12O7S	[M - H]-	C11H12O7S	0.9994974874371859	71.50063286307741	71.50063286307741	0.0	15	0.7531141515213395	-1.1845495443221894	3.1020122609466787	2.4483269001257124		287.02380	333.522	1022_all_features_Matched_for_GNPS_msLevel2retentionTime333.522scanNum1060	FT0223
1	C13H22O5S	[M - H]-	C13H22O5S	0.9999999999999999	11.298263862345497	11.298263862345497	0.0	3	0.8184749748068525	-11.799426605931023	11.799426605931023	-8.018948928225194		289.10920	439.57302	1023_all_features_Matched_for_GNPS_msLevel2retentionTime439.57302scanNum106	FT0236
1	C11H21N3O4S	[M - H]-	C11H21N3O4S	0.9999999999999999	9.3330686177592	9.3330686177592	0.0	3	0.5498307379823968	-7.5511221171293315	7.5511221171293315	-9.309057155688318		290.11530	439.344	1026_all_features_Matched_for_GNPS_msLevel2retentionTime439.344scanNum1064	FT0244
1	C12H20O8	[M - H]-	C12H20O8	0.8145728643216081	3.5	3.5	0.0	1	0.0	NaN	NaN	5.698364710487473		291.11020	440.02998	1029_all_features_Matched_for_GNPS_msLevel2retentionTime440.02998scanNum106	FT0249
1	C17H12O6	[M - H]-	C17H12O6	0.9999999999999999	50.99747119227575	50.99747119227575	0.0	11	0.7659476824231296	0.13910988019917625	1.7950043976823258	1.891449663548545		311.05670	367.36302	1030_all_features_Matched_for_GNPS_msLevel2retentionTime367.36302scanNum106	FT0313
1	C19H12N4O	[M - H]-	C19H12N4O	0.842713567839196	33.00228855503678	33.00228855503678	0.0	8	0.6440839694656489	-0.8662358246876296	3.4696169010894913	-3.9684386880937663		311.09260	718.161	1031_all_features_Matched_for_GNPS_msLevel2retentionTime718.161scanNum1069	FT0316
1	C19H20N4O6S	[M - H]-	C19H20N4O6S	0.8246231155778896	37.56472785767142	37.56472785767142	0.0	17	0.8275406042071333	-0.5547634158787748	5.3486832413937195	-11.549361756515887		431.09810	367.13502	1032_all_features_Matched_for_GNPS_msLevel2retentionTime367.13502scanNum107	FT0619
1	C18H19N5O6S	[M - H]-	C18H19N5O6S	0.0	27.226187353572886	27.226187353572886	0.0	15	0.7430710095083954	3.768510276073982	3.825319427493449	6.87830397754074		432.10130	367.59204	1033_all_features_Matched_for_GNPS_msLevel2retentionTime367.59204scanNum107	FT0628
1	C15H20N4O12	[M - H]-	C15H20N4O12	0.0	65.61514318613985	65.61514318613985	0.0	28	0.8438503298114531	-6.388342070526022	7.298495824357456	-11.17351418077121		447.09550	334.20702	1034_all_features_Matched_for_GNPS_msLevel2retentionTime334.20702scanNum107	FT0661
1	C26H42N4O8	[M - H]-	C26H42N4O8	0.8889447236180905	64.5485278534943	64.5485278534943	0.0	35	0.8178251912059379	-3.5724526298935695	4.747491852590603	-0.9079819825953416		537.29250	591.80004	1035_all_features_Matched_for_GNPS_msLevel2retentionTime591.80004scanNum107	FT0805
1	C28H62N6O6	[M - H]-	C28H62N6O6	0.9804020100502513	20.49106952761247	20.49106952761247	0.0	22	0.718037474603055	-3.131940063523523	3.131940063523523	-2.9564641498327124		577.46410	371.47698	1036_all_features_Matched_for_GNPS_msLevel2retentionTime371.47698scanNum107	FT0880
1	C25H31N20O14P	[M - H]-	C25H31N20O14P	0.003015075376884423	52.523411551734796	52.523411551734796	0.0	32	0.930691227090892	1.218506476402057	3.2796121379393313	3.183244805441115		865.20210	299.02698	1037_all_features_Matched_for_GNPS_msLevel2retentionTime299.02698scanNum107	FT1126
1	C15H10O6	[M - H]-	C15H10O6	0.9999999999999999	24.294197082998018	24.294197082998018	0.0	5	0.9511455934052612	-3.401619119293548	3.401619119293548	-5.127676947677427		285.03900	456.156	1038_all_features_Matched_for_GNPS_msLevel2retentionTime456.156scanNum1076	FT0200
1	C15H9O7	[M - H]-	C15H9O7	0.9999999999999999	46.10850777599272	46.10850777599272	0.0	16	0.9483059473607681	-0.5486431180957418	3.064233432402199	-3.1703052646206		300.02660	400.518	1039_all_features_Matched_for_GNPS_msLevel2retentionTime400.518scanNum1077	FT0266
1	C15H10O7	[M - H]-	C15H10O7	0.9999999999999999	9.341753199856566	9.341753199856566	0.0	6	0.912	-4.984818120231087	4.984818120231087	-5.235983166892441		301.03380	490.248	1040_all_features_Matched_for_GNPS_msLevel2retentionTime490.248scanNum1078	FT0273
1	C18H38OS	[M - H]-	C18H38OS	0.9999999999999999	11.422334787279732	11.422334787279732	0.0	5	0.3466350027564564	4.060815597259571	6.6220229186062705	-1.5282118614353548		301.25660	400.746	1041_all_features_Matched_for_GNPS_msLevel2retentionTime400.746scanNum1079	FT0277
1	C15H9O8	[M - H]-	C15H9O8	0.9999999999999999	38.65901722752334	38.65901722752334	0.0	14	0.9229727114379718	-4.208719432128231	4.310900953208419	-6.2204695879775835		316.02050	355.67502	1042_all_features_Matched_for_GNPS_msLevel2retentionTime355.67502scanNum108	FT0335
1	C19H20O11	[M - H]-	C19H20O11	0.9999999999999999	14.45790828493711	14.45790828493711	0.0	6	0.8859583395774016	-5.096919573300122	5.096919573300122	-6.109819737070962		423.09070	213.22302	1043_all_features_Matched_for_GNPS_msLevel2retentionTime213.22302scanNum108	FT0592
1	C17H19N3O10	[M - H]-	C17H19N3O10	0.5542713567839196	24.817858364706215	24.817858364706215	0.0	10	0.978252647503782	-1.6841100616611986	4.035756183504474	-11.71284323552267		424.09480	213.45198	1044_all_features_Matched_for_GNPS_msLevel2retentionTime213.45198scanNum108	FT0597
1	C21H20O10	[M - H]-	C21H20O10	0.9999999999999999	36.59754764205324	36.59754764205324	0.0	7	0.8856847642306969	-0.4976042970688689	3.627847223326403	-1.3231055909352316		431.09780	456.38502	1045_all_features_Matched_for_GNPS_msLevel2retentionTime456.38502scanNum108	FT0620
1	C23H48NO6	[M - H]-	C23H48NO6	0.9537688442211056	29.17064246570263	29.17064246570263	0.0	15	0.5221077865577554	3.972282720017809	5.082928547040372	6.953359884689908		433.34390	400.28802	1046_all_features_Matched_for_GNPS_msLevel2retentionTime400.28802scanNum108	FT0637
1	C21H20O11	[M - H]-	C21H20O11	0.9999999999999999	41.13430328969319	41.13430328969319	0.0	10	0.8235210601041175	-3.4346743493973646	4.116566639133611	-6.676521296580239		447.09030	413.38302	1047_all_features_Matched_for_GNPS_msLevel2retentionTime413.38302scanNum108	FT0659
1	C21H21O11	[M - H]-	C21H21O11	0.9999999999999999	38.24604575734063	38.24604575734063	0.0	11	0.8025751072961375	-3.6215409893848043	5.45162393258043	-13.189250653675087		448.09520	413.38302	1049_all_features_Matched_for_GNPS_msLevel2retentionTime413.38302scanNum108	FT0667
1	C21H20O12	[M - H]-	C21H20O12	0.9999999999999999	48.28572790580828	48.28572790580828	0.0	12	0.7999209954572387	-7.543512888354371	7.543512888354371	-7.773153996935472		463.08460	356.133	1050_all_features_Matched_for_GNPS_msLevel2retentionTime356.133scanNum1088	FT0704
1	C26H24O15	[M - H]-	C26H24O15	0.9999999999999999	23.634530468885025	23.634530468885025	0.0	6	0.8998810467882633	-1.3468577105903188	2.356663953530703	-5.118430282508949		575.10130	329.20398	1051_all_features_Matched_for_GNPS_msLevel2retentionTime329.20398scanNum108	FT0864
1	C19H23N5O16	[M - H]-	C19H23N5O16	0.28944723618090457	20.927574497383404	20.927574497383404	0.0	7	0.65762854734476	0.0966830464876372	1.240194186052848	-0.5262984570646411		576.10640	329.20398	1052_all_features_Matched_for_GNPS_msLevel2retentionTime329.20398scanNum109	FT0871
1	C33H60O9	[M - H]-	C33H60O9	0.9999999999999999	13.050573144309507	13.050573144309507	0.0	4	0.7528126004500161	-4.073318291096993	4.073318291096993	-4.599574400018274		599.41370	492.078	1053_all_features_Matched_for_GNPS_msLevel2retentionTime492.078scanNum1091	FT0930
1	C28H24O16	[M - H]-	C28H24O16	0.02763819095477387	15.442240627714636	15.442240627714636	0.0	7	0.779812723767557	3.7330758580394736	3.7330758580394736	0.39304881527579105		615.09940	448.83702	1054_all_features_Matched_for_GNPS_msLevel2retentionTime448.83702scanNum109	FT0960
1	C33H28O19	[M - H]-	C33H28O19	0.31557788944723625	43.65764159041395	43.65764159041395	0.0	16	0.8723454833597467	-1.2101565513605972	3.324232131544574	-2.2035400099028575		727.11360	409.266	1055_all_features_Matched_for_GNPS_msLevel2retentionTime409.266scanNum1093	FT1026
1	C28H50N14O10	[M - H]-	C28H50N14O10	0.028140703517587944	22.73198803917253	22.73198803917253	0.0	8	0.7608310108943501	-2.3186949478534906	3.215005162024668	-8.035591273333754		741.37020	547.24104	1056_all_features_Matched_for_GNPS_msLevel2retentionTime547.24104scanNum109	FT1036
1	C26H49N17O9	[M - H]-	C26H49N17O9	0.06532663316582915	39.619886272173034	39.619886272173034	0.0	9	0.812139303482587	-0.4109446780584661	3.082227651396376	-13.927911789477566		742.37230	547.24104	1057_all_features_Matched_for_GNPS_msLevel2retentionTime547.24104scanNum109	FT1040
1	C15H14O6	[M - H]-	C15H14O6	0.9999999999999999	34.34214249988004	34.34214249988004	0.0	10	0.7649357900614182	-1.3284298676800765	3.3975816306494107	-4.364734241276705		289.07050	269.13498	1058_all_features_Matched_for_GNPS_msLevel2retentionTime269.13498scanNum109	FT0229
1	C15H10O7	[M - H]-	C15H10O7	0.9999999999999999	36.94311861877012	36.94311861877012	0.0	7	0.9068021487282376	-0.027070981567059012	3.495558769700503	-1.249714848525353		301.03500	376.57398	1059_all_features_Matched_for_GNPS_msLevel2retentionTime376.57398scanNum109	FT0271
1	C21H20O12	[M - H]-	C21H20O12	0.9999999999999999	48.66944116505917	48.66944116505917	0.0	12	0.9316743537487929	0.22126925878070347	3.263187040839058	8.034982098725452E-4		463.08820	376.34598	1060_all_features_Matched_for_GNPS_msLevel2retentionTime376.34598scanNum109	FT0704
1	C19H19N3O11	[M - H]-	C19H19N3O11	0.9984924623115576	34.368972631378334	34.368972631378334	0.0	10	0.9046286329386437	-2.034961406753167	3.8805613747049006	0.9007293775560369		464.09510	376.57398	1061_all_features_Matched_for_GNPS_msLevel2retentionTime376.57398scanNum109	FT0710
1	C23H22O13	[M - H]-	C23H22O13	0.9999999999999999	30.89631209920164	30.89631209920164	0.0	9	0.8990593708910689	1.6174777660926114	3.736903487443949	-0.1273254305639132		505.09870	399.55596	1062_all_features_Matched_for_GNPS_msLevel2retentionTime399.55596scanNum110	FT0772
1	C26H54N2O7	[M - H]-	C26H54N2O7	0.9999999999999999	25.107082765348547	25.107082765348547	0.0	9	0.8472976837289105	1.5233790484967213	3.583162124305556	1.334392767885479		505.38650	399.55596	1063_all_features_Matched_for_GNPS_msLevel2retentionTime399.55596scanNum110	FT0774
1	C35H35N5O	[M - H]-	C35H35N5O	0.04924623115577889	11.468893760729884	11.468893760729884	0.0	3	0.38308886971527184	-0.7297891299277776	0.7297891299277776	-10.706269333077088		540.27110	435.86598	1064_all_features_Matched_for_GNPS_msLevel2retentionTime435.86598scanNum110	FT0812
1	C38H26O8	[M - H]-	C38H26O8	0.05879396984924624	15.886622550953856	15.886622550953856	0.0	5	0.9006949114548308	-1.3536022155782088	1.7037661321467683	-15.745554405659272		609.14590	368.74098	1065_all_features_Matched_for_GNPS_msLevel2retentionTime368.74098scanNum110	FT0944
1	C8H8N4O2	[M - H]-	C8H8N4O2	0.7477386934673367	0.684926193008846	0.684926193008846	0.0	1	0.0	3.6164703087303867	3.6164703087303867	-10.724867810414198		191.05540	207.11202	1066_all_features_Matched_for_GNPS_msLevel2retentionTime207.11202scanNum110	FT0083
1	C23H22O13	[M - H]-	C23H22O13	0.9999999999999999	10.471865632688104	10.471865632688104	0.0	7	0.9562280214695541	-3.203179454878435	3.388888909512734	0.0706556628527431		505.09880	396.48498	1067_all_features_Matched_for_GNPS_msLevel2retentionTime396.48498scanNum110	FT0772
1	C31H41O8	[M - H]-	C31H41O8	0.5768844221105528	17.6911289644847	17.6911289644847	0.0	13	0.795508719106762	-3.9180723914343747	5.63528136763941	-6.601929647773108		540.26930	431.256	1068_all_features_Matched_for_GNPS_msLevel2retentionTime431.256scanNum1106	FT0812
1	C27H30O15	[M - H]-	C27H30O15	0.9999999999999999	35.85321533425004	35.85321533425004	0.0	7	0.7904275092936803	2.758466297103428	2.758466297103428	1.1905754504826163		593.15190	298.78704	1069_all_features_Matched_for_GNPS_msLevel2retentionTime298.78704scanNum110	FT0918
1	C15H10O6	[M - H]-	C15H10O6	0.9999999999999999	3.2329815485358018	3.2329815485358018	0.0	2	1.0	-9.826817358359069	9.826817358359069	-5.8293394074619505		285.03880	501.19698	1070_all_features_Matched_for_GNPS_msLevel2retentionTime501.19698scanNum110	FT0202
1	C17H14O8	[M - H]-	C17H14O8	0.9999999999999999	46.0851763480248	46.0851763480248	0.0	10	0.9499559298795418	-1.742691090291665	3.167857018621169	-2.0024172817601165		345.06090	447.38898	1071_all_features_Matched_for_GNPS_msLevel2retentionTime447.38898scanNum110	FT0416
1	C21H20O12	[M - H]-	C21H20O12	0.48743718592964835	21.47968070621011	21.47968070621011	0.0	6	0.7598001537279016	-2.4662439769102917	4.756493264140428	-2.1586170151898822		463.08720	362.487	1072_all_features_Matched_for_GNPS_msLevel2retentionTime362.487scanNum1110	FT0704
1	C23H24O13	[M - H]-	C23H24O13	0.9984924623115576	38.89686282568376	38.89686282568376	0.0	11	0.9415441437602101	0.10344286113572239	2.7468889955232862	-1.803099127546853		507.11350	447.38898	1073_all_features_Matched_for_GNPS_msLevel2retentionTime447.38898scanNum111	FT0778
1	C27H30O17	[M - H]-	C27H30O17	0.9999999999999999	30.966569899240557	30.966569899240557	0.0	8	0.9132427477623207	-3.6152450307866317	3.6152450307866317	-4.6758434805821265		625.13810	335.391	1074_all_features_Matched_for_GNPS_msLevel2retentionTime335.391scanNum1112	FT0967
1	C43H55NO3	[M - H]-	C43H55NO3	0.009045226130653268	0.5845260353837103	0.5845260353837103	0.0	1	0.0	4.398753680685281	4.398753680685281	3.4500109036762874		632.41310	602.184	1075_all_features_Matched_for_GNPS_msLevel2retentionTime602.184scanNum1113	FT0979
1	C5H5O22P7	[M - H]-	C5H5O22P7	0.1819095477386935	-0.6855167809789338	-0.6855167809789338	0.0	1	0.0	-0.9194326968900175	0.9194326968900175	-0.3188658107355659		632.73610	602.184	1076_all_features_Matched_for_GNPS_msLevel2retentionTime602.184scanNum1114	FT0980
1	C33H62O11	[M - H]-	C33H62O11	0.9999999999999999	4.748022600612057	4.748022600612057	0.0	2	0.9026835190834941	-4.37178501671748	4.37178501671748	-13.160992927086015		633.41360	602.184	1077_all_features_Matched_for_GNPS_msLevel2retentionTime602.184scanNum1115	FT0983
1	C41H67NO12	[M - H]-	C41H67NO12	0.5	0.9717526715429436	0.9717526715429436	0.0	2	0.5975609756097562	0.25443000709215274	1.222608257943053	0.5884786448998908		764.45950	581.706	1078_all_features_Matched_for_GNPS_msLevel2retentionTime581.706scanNum1116	FT1052
1	C38H70O15	[M - H]-	C38H70O15	0.8999999999999999	13.019787092019813	13.019787092019813	0.0	2	0.884246711178687	1.6513195396966425	1.6513195396966425	-3.2595855671829566		765.46170	581.47698	1079_all_features_Matched_for_GNPS_msLevel2retentionTime581.47698scanNum111	FT1055
1	C37H63N21O4S	[M - H]-	C37H63N21O4S	0.0010050251256281408	1.5838155770240638	1.5838155770240638	0.0	3	0.3992718446601941	-2.315565936448173	2.315565936448173	0.9101545365964884		896.50280	576.15798	1080_all_features_Matched_for_GNPS_msLevel2retentionTime576.15798scanNum111	FT1145
1	C18H32O5	[M - H]-	C18H32O5	0.9999999999999999	15.290184701366922	15.290184701366922	0.0	4	0.41195652173913044	-0.79225545470481	1.6242900489119585	-1.520922217545235		327.21720	575.157	1081_all_features_Matched_for_GNPS_msLevel2retentionTime575.157scanNum1119	FT0359
1	C21H32NO2	[M - H]-	C21H32NO2	0.9999999999999999	1.758235922213216	1.758235922213216	0.0	4	0.7561904761904763	-4.2625737874591705	7.335756564043777	-6.462918640743042		329.23390	596.079	1082_all_features_Matched_for_GNPS_msLevel2retentionTime596.079scanNum1120	FT0365
1	C27H30O15	[M - H]-	C27H30O15	0.9999999999999999	32.16329746980281	32.16329746980281	0.0	7	0.9076450892857142	2.3538497751885843	3.392007461547417	2.876479387755096		593.15290	406.44798	1083_all_features_Matched_for_GNPS_msLevel2retentionTime406.44798scanNum112	FT0916
1	C27H30O16	[M - H]-	C27H30O16	0.9999999999999999	9.423501071656165	9.423501071656165	0.0	4	0.8822851877447592	-2.9387049577476887	5.588206792648439	0.6428208821802268		609.14650	367.57302	1084_all_features_Matched_for_GNPS_msLevel2retentionTime367.57302scanNum112	FT0944
1	C21H20O11	[M - H]-	C21H20O11	0.9999999999999999	18.510103042588938	18.510103042588938	0.0	4	0.947265625	-2.82097689842863	2.8905588714681283	-4.6634957463779045		447.09120	382.518	1085_all_features_Matched_for_GNPS_msLevel2retentionTime382.518scanNum1123	FT0660
1	C27H30O15	[M - H]-	C27H30O15	0.9999999999999999	25.736311945596306	25.736311945596306	0.0	6	0.852091739222765	-3.8505778889845717	3.8505778889845717	-3.0242092622765244		593.14940	404.355	1086_all_features_Matched_for_GNPS_msLevel2retentionTime404.355scanNum1124	FT0916
1	C27H30O16	[M - H]-	C27H30O16	0.9999999999999999	13.081219451933334	13.081219451933334	0.0	3	0.8596923076923076	-1.7037661321467683	6.125868949749409	-3.625461749528778		609.14390	364.79802	1087_all_features_Matched_for_GNPS_msLevel2retentionTime364.79802scanNum112	FT0944
1	C12H12O3	[M - H]-	C12H12O3	0.9999999999999999	119.2231979002154	119.2231979002154	0.0	30	0.7418343780930386	-4.831912552375899	6.294485701999329	-6.243124465105817		203.07010	267.27102	1088_all_features_Matched_for_GNPS_msLevel2retentionTime267.27102scanNum112	FT0104
1	C14H14O4	[M - H]-	C14H14O4	0.9999999999999999	128.98302302650947	128.98302302650947	0.0	34	0.7234786663557936	-3.830780990624312	5.264031963144219	-7.069016221945596		245.08020	267.27102	1089_all_features_Matched_for_GNPS_msLevel2retentionTime267.27102scanNum112	FT0142
1	C11H10O6S	[M - H]-	C11H10O6S	0.9999999999999999	41.63429163488915	41.63429163488915	0.0	17	0.8251332259263848	-7.223050003090119	7.223050003090119	-5.697119855409091		269.01100	327.76698	1090_all_features_Matched_for_GNPS_msLevel2retentionTime327.76698scanNum112	FT0162
1	C11H12O7S	[M - H]-	C11H12O7S	0.004020100502512564	49.12298682256377	49.12298682256377	0.0	24	0.7556056786519834	0.1481842958571955	3.7920381160457195	-2.429329242154373		287.02240	334.39698	1091_all_features_Matched_for_GNPS_msLevel2retentionTime334.39698scanNum112	FT0223
